CustomerID,ReservationID,DateBooked,CancelledDate,StayFrom,StayTo,NightsCharged,Status
4198,178134,2021-05-28 19:17:16.000,2021-05-28 19:19:36.000,2021-07-06 00:00:00.000,2021-09-27 00:00:00.000,83,cancelled
3279,178142,2021-05-28 20:40:34.000,2021-12-29 12:17:39.000,2022-02-10 00:00:00.000,2022-02-12 00:00:00.000,2,cancelled
2148,178143,2021-05-28 20:41:14.000,2021-08-06 12:18:39.000,2021-08-10 00:00:00.000,2021-08-14 00:00:00.000,4,cancelled
6640,178146,2021-05-28 21:26:14.000,2021-07-24 17:59:17.000,2021-09-09 00:00:00.000,2021-09-29 00:00:00.000,20,cancelled
6928,178153,2021-05-29 16:08:08.000,2021-07-17 17:21:52.000,2021-08-03 00:00:00.000,2021-08-11 00:00:00.000,8,cancelled
1241,178155,2021-05-29 17:59:28.000,2022-03-14 16:46:16.000,2022-11-24 00:00:00.000,2022-12-01 00:00:00.000,7,cancelled
4793,178158,2021-05-29 19:32:53.000,2021-10-19 18:39:13.000,2022-03-07 00:00:00.000,2022-03-23 00:00:00.000,16,cancelled
1078,178160,2021-05-30 10:50:38.000,2021-10-20 10:39:12.000,2022-02-10 00:00:00.000,2022-02-12 00:00:00.000,2,cancelled
5446,178163,2021-05-30 14:00:32.000,2022-01-03 13:21:26.000,2022-02-17 00:00:00.000,2022-02-21 00:00:00.000,4,cancelled
4799,155577,2021-07-22 18:18:46.000,2021-12-30 11:12:13.000,2022-01-27 00:00:00.000,2022-01-31 00:00:00.000,4,cancelled
3133,155578,2021-07-22 18:22:40.000,2021-12-22 10:21:22.000,2022-01-27 00:00:00.000,2022-01-30 00:00:00.000,3,cancelled
5957,155579,2021-07-22 18:28:17.000,2022-07-05 10:42:47.000,2022-10-12 00:00:00.000,2022-10-14 00:00:00.000,2,cancelled
1410,155580,2021-07-22 18:35:49.000,2021-12-29 12:57:21.000,2022-01-27 00:00:00.000,2022-01-30 00:00:00.000,3,cancelled
8093,155582,2021-07-22 18:42:27.000,2022-03-23 17:38:23.000,2022-07-11 00:00:00.000,2022-09-04 00:00:00.000,55,cancelled
3141,155583,2021-07-22 18:47:13.000,2022-02-04 10:12:10.000,2023-01-05 00:00:00.000,2023-01-09 00:00:00.000,4,cancelled
2734,155585,2021-07-22 19:10:00.000,2021-10-22 11:04:08.000,2021-11-11 00:00:00.000,2021-11-14 00:00:00.000,3,cancelled
4373,155587,2021-07-23 12:27:15.000,2021-12-29 14:39:05.000,2022-01-06 00:00:00.000,2022-01-12 00:00:00.000,6,cancelled
4613,155588,2021-07-23 15:55:59.000,2021-12-30 18:46:32.000,2022-02-03 00:00:00.000,2022-02-06 00:00:00.000,3,cancelled
3249,155589,2021-07-30 12:16:31.000,2023-01-09 14:57:43.000,2024-03-19 00:00:00.000,2024-05-09 00:00:00.000,51,cancelled
4325,155590,2021-07-30 15:03:19.000,2021-12-22 16:23:07.000,2022-01-06 00:00:00.000,2022-01-10 00:00:00.000,4,cancelled
1288,155594,2021-07-30 19:34:04.000,2021-12-19 13:03:54.000,2022-03-28 00:00:00.000,2022-04-10 00:00:00.000,13,cancelled
6026,155595,2021-07-31 14:51:54.000,2022-09-19 18:26:01.000,2023-07-10 00:00:00.000,2023-08-23 00:00:00.000,44,cancelled
1767,155596,2021-07-31 15:25:44.000,2022-01-10 16:23:55.000,2023-01-19 00:00:00.000,2023-01-23 00:00:00.000,4,cancelled
2776,155599,2021-08-01 15:58:02.000,2021-12-23 11:25:29.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
5990,155600,2021-08-01 15:59:34.000,2022-10-26 16:31:31.000,2023-01-05 00:00:00.000,2023-01-08 00:00:00.000,3,cancelled
1735,155603,2021-08-01 17:09:19.000,2021-12-29 16:25:44.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
4075,155604,2021-08-01 17:29:23.000,2022-05-17 18:14:15.000,2023-01-05 00:00:00.000,2023-01-07 00:00:00.000,2,cancelled
3753,155605,2021-08-01 17:54:14.000,2022-08-19 11:11:44.000,2022-11-30 00:00:00.000,2022-12-06 00:00:00.000,6,cancelled
5938,155609,2021-08-02 09:54:46.000,2022-01-07 15:25:27.000,2022-01-20 00:00:00.000,2022-01-24 00:00:00.000,4,cancelled
7965,155612,2021-08-05 15:50:37.000,2022-09-26 11:08:07.000,2023-01-05 00:00:00.000,2023-01-13 00:00:00.000,8,cancelled
1267,155613,2021-08-06 10:37:30.000,2021-12-30 18:48:29.000,2022-02-03 00:00:00.000,2022-02-06 00:00:00.000,3,cancelled
1603,155614,2021-08-06 10:53:22.000,2022-01-02 12:10:26.000,2022-02-03 00:00:00.000,2022-02-06 00:00:00.000,3,cancelled
5181,155615,2021-08-06 11:05:58.000,2022-01-01 17:59:57.000,2022-02-03 00:00:00.000,2022-02-06 00:00:00.000,3,cancelled
6800,155616,2021-08-06 18:57:54.000,2023-02-27 11:58:06.000,2024-01-04 00:00:00.000,2024-01-12 00:00:00.000,8,cancelled
5885,155619,2021-08-07 16:43:04.000,2022-07-05 10:35:38.000,2023-01-05 00:00:00.000,2023-01-17 00:00:00.000,12,cancelled
8381,155620,2021-08-07 19:22:11.000,2021-09-27 12:26:14.000,2021-10-06 00:00:00.000,2021-12-17 00:00:00.000,72,cancelled
9528,155621,2021-08-07 19:52:41.000,2021-08-10 19:15:08.000,2021-10-20 00:00:00.000,2022-01-01 00:00:00.000,73,cancelled
3008,155630,2021-08-10 13:21:38.000,2021-09-24 16:36:58.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
8463,155631,2021-08-10 13:32:22.000,2021-09-24 16:37:19.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
8626,155632,2021-08-10 18:39:33.000,2023-02-23 11:26:50.000,2024-01-04 00:00:00.000,2024-01-07 00:00:00.000,3,cancelled
7641,155634,2021-08-11 10:55:40.000,2021-12-29 12:40:17.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
3699,155636,2021-08-11 12:10:41.000,2023-03-24 15:32:59.000,2024-03-19 00:00:00.000,2024-04-30 00:00:00.000,42,cancelled
5236,155637,2021-08-11 14:59:20.000,2023-03-10 11:04:49.000,2024-01-18 00:00:00.000,2024-01-21 00:00:00.000,3,cancelled
3013,155639,2021-08-11 17:15:24.000,2021-10-30 17:33:20.000,2021-12-15 00:00:00.000,2022-01-07 00:00:00.000,23,cancelled
6237,155640,2021-08-11 17:32:37.000,2022-01-15 20:40:53.000,2022-03-14 00:00:00.000,2022-04-21 00:00:00.000,38,cancelled
2671,155641,2021-08-12 14:20:41.000,2021-11-19 15:57:54.000,2022-01-13 00:00:00.000,2022-01-17 00:00:00.000,4,cancelled
4544,155642,2021-08-12 14:22:52.000,2021-12-17 16:44:05.000,2022-03-21 00:00:00.000,2022-03-25 00:00:00.000,4,cancelled
4232,155643,2021-08-12 14:31:55.000,2021-11-19 15:59:27.000,2022-01-13 00:00:00.000,2022-01-17 00:00:00.000,4,cancelled
4833,155644,2021-08-12 14:38:16.000,2021-12-17 16:43:30.000,2022-03-21 00:00:00.000,2022-03-25 00:00:00.000,4,cancelled
6030,155645,2021-08-12 17:32:48.000,2022-10-09 10:46:00.000,2023-03-27 00:00:00.000,2023-04-01 00:00:00.000,5,cancelled
5515,155646,2021-08-12 20:17:55.000,2021-12-29 16:32:56.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
5491,155647,2021-08-13 10:16:39.000,2021-11-02 09:25:35.000,2022-02-03 00:00:00.000,2022-02-07 00:00:00.000,4,cancelled
4119,155652,2021-08-13 15:30:21.000,2021-12-29 10:22:18.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
3806,155654,2021-08-14 15:47:46.000,2022-01-29 10:31:01.000,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,6,cancelled
8799,155655,2021-08-15 13:49:43.000,2022-11-14 13:47:47.000,2023-02-28 00:00:00.000,2023-03-05 00:00:00.000,5,cancelled
6930,155656,2021-08-15 13:54:21.000,2022-11-14 13:47:18.000,2023-02-28 00:00:00.000,2023-03-05 00:00:00.000,5,cancelled
5121,155658,2021-08-15 16:02:08.000,2021-12-20 11:34:20.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
8349,155661,2021-08-15 18:14:02.000,2021-09-20 18:07:54.000,2022-02-03 00:00:00.000,2022-02-07 00:00:00.000,4,cancelled
3322,155663,2021-08-17 11:47:22.000,2022-01-01 17:54:31.000,2022-01-27 00:00:00.000,2022-01-31 00:00:00.000,4,cancelled
2114,155664,2021-08-17 12:02:59.000,2022-01-01 17:46:56.000,2022-01-20 00:00:00.000,2022-01-23 00:00:00.000,3,cancelled
6223,155668,2021-08-19 18:13:33.000,2023-03-24 15:37:38.000,2023-07-10 00:00:00.000,2023-08-22 00:00:00.000,43,cancelled
7482,155669,2021-08-20 10:31:51.000,2022-01-01 18:57:09.000,2022-01-20 00:00:00.000,2022-01-24 00:00:00.000,4,cancelled
4436,155670,2021-08-20 10:41:20.000,2021-12-29 16:40:45.000,2022-01-20 00:00:00.000,2022-01-24 00:00:00.000,4,cancelled
5850,155671,2021-08-20 15:03:03.000,2022-11-15 12:14:54.000,2023-01-05 00:00:00.000,2023-01-08 00:00:00.000,3,cancelled
7989,155672,2021-08-20 15:18:45.000,2022-11-15 12:16:08.000,2023-01-05 00:00:00.000,2023-01-08 00:00:00.000,3,cancelled
7577,155673,2021-08-20 19:25:46.000,2022-09-24 16:27:55.000,2023-01-05 00:00:00.000,2023-01-17 00:00:00.000,12,cancelled
6380,155674,2021-08-21 12:04:20.000,2021-09-10 12:20:30.000,2022-01-27 00:00:00.000,2022-01-30 00:00:00.000,3,cancelled
5531,155675,2021-08-21 12:17:51.000,2021-09-10 12:21:09.000,2022-01-27 00:00:00.000,2022-01-30 00:00:00.000,3,cancelled
5291,155676,2021-08-21 12:32:25.000,2022-10-06 15:39:28.000,2022-11-03 00:00:00.000,2022-11-15 00:00:00.000,12,cancelled
3999,155678,2021-08-21 18:30:27.000,2022-08-19 17:54:06.000,2023-03-20 00:00:00.000,2023-05-02 00:00:00.000,43,cancelled
8517,155679,2021-08-21 18:39:30.000,2022-08-19 17:55:40.000,2023-10-25 00:00:00.000,2023-12-07 00:00:00.000,43,cancelled
9268,155680,2021-08-22 14:10:12.000,2022-09-24 16:30:30.000,2022-12-07 00:00:00.000,2022-12-24 00:00:00.000,17,cancelled
5593,155684,2021-08-24 10:56:44.000,2021-08-27 12:49:11.000,2022-01-15 00:00:00.000,2022-01-18 00:00:00.000,3,cancelled
7831,155685,2021-08-24 11:21:16.000,2021-08-27 12:50:15.000,2022-01-27 00:00:00.000,2022-01-29 00:00:00.000,2,cancelled
7685,155686,2021-08-24 12:08:29.000,2023-01-28 11:17:44.000,2024-01-04 00:00:00.000,2024-01-07 00:00:00.000,3,cancelled
5399,155688,2021-08-24 12:33:14.000,2023-04-26 11:53:22.000,2023-07-03 00:00:00.000,2023-07-07 00:00:00.000,4,cancelled
8737,155689,2021-08-24 17:10:01.000,2021-08-25 11:45:45.000,2021-09-02 00:00:00.000,2021-10-01 00:00:00.000,29,cancelled
3504,155691,2021-08-25 12:01:39.000,2021-08-25 12:26:20.000,2021-09-02 00:00:00.000,2021-10-01 00:00:00.000,29,cancelled
4576,155692,2021-08-25 12:28:50.000,2021-08-25 19:35:07.000,2021-09-02 00:00:00.000,2021-10-01 00:00:00.000,29,cancelled
5598,155698,2021-08-26 17:21:24.000,2021-12-22 14:20:22.000,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,6,cancelled
3553,155699,2021-08-26 17:31:28.000,2021-12-18 11:32:50.000,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,6,cancelled
3445,155700,2021-08-26 18:41:09.000,2021-08-29 10:31:52.000,2022-03-21 00:00:00.000,2022-03-25 00:00:00.000,4,cancelled
3320,155701,2021-08-26 19:05:16.000,2021-12-18 11:35:08.000,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,6,cancelled
5639,155705,2021-08-27 15:51:13.000,2022-11-19 11:56:54.000,2024-03-19 00:00:00.000,2024-04-12 00:00:00.000,24,cancelled
4372,155707,2021-08-29 17:06:33.000,2021-09-03 18:46:34.000,2022-03-14 00:00:00.000,2022-05-10 00:00:00.000,57,cancelled
7515,155710,2021-08-29 17:37:42.000,2023-03-27 23:40:33.000,2024-03-19 00:00:00.000,2024-04-30 00:00:00.000,42,cancelled
6937,188550,2020-05-19 14:33:25.000,2020-12-22 18:38:12.000,2021-03-16 00:00:00.000,2021-03-21 00:00:00.000,5,cancelled
1762,188551,2020-05-20 09:38:39.000,2022-08-20 16:11:47.000,2023-02-16 00:00:00.000,2023-02-18 00:00:00.000,2,cancelled
6572,188556,2020-05-20 13:31:52.000,2023-02-04 15:23:09.000,2023-03-27 00:00:00.000,2023-05-27 00:00:00.000,61,cancelled
6655,188565,2020-05-21 18:24:16.000,2020-08-14 20:36:06.000,2021-03-02 00:00:00.000,2021-03-04 00:00:00.000,2,cancelled
7491,188568,2020-05-21 20:15:25.000,2020-05-26 09:33:58.000,2021-01-02 00:00:00.000,2021-01-05 00:00:00.000,3,cancelled
7610,188569,2020-05-21 20:48:08.000,2020-10-22 12:25:34.000,2021-01-07 00:00:00.000,2021-01-10 00:00:00.000,3,cancelled
6671,188578,2020-05-22 16:21:36.000,2021-02-01 10:42:15.000,2021-02-05 00:00:00.000,2021-02-11 00:00:00.000,6,cancelled
4646,188579,2020-05-26 13:17:26.000,2020-11-24 11:28:09.000,2021-03-16 00:00:00.000,2021-05-19 00:00:00.000,64,cancelled
2440,188591,2020-05-23 11:51:08.000,2020-06-11 13:15:34.000,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,cancelled
8852,188592,2020-05-23 13:23:28.000,2020-11-24 16:28:56.000,2021-01-08 00:00:00.000,2021-01-10 00:00:00.000,2,cancelled
8992,188594,2020-05-23 15:13:13.000,2021-01-15 11:57:42.000,2021-02-05 00:00:00.000,2021-02-10 00:00:00.000,5,cancelled
4485,188601,2020-05-23 19:58:17.000,2021-01-10 23:42:10.000,2021-03-09 00:00:00.000,2021-03-11 00:00:00.000,2,cancelled
5029,188606,2020-05-24 18:56:32.000,2022-10-07 14:58:24.000,2023-03-06 00:00:00.000,2023-03-18 00:00:00.000,12,cancelled
5572,188607,2020-05-24 19:08:19.000,2022-10-07 14:59:52.000,2023-03-06 00:00:00.000,2023-03-18 00:00:00.000,12,cancelled
4811,188613,2020-05-25 12:30:40.000,2020-10-28 17:33:17.000,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,cancelled
6198,188618,2020-06-14 13:55:28.000,2020-12-06 18:36:46.000,2021-03-09 00:00:00.000,2021-03-14 00:00:00.000,5,cancelled
6410,188621,2020-05-28 14:23:12.000,2021-04-11 18:07:43.000,2021-07-06 00:00:00.000,2021-08-09 00:00:00.000,34,cancelled
1368,188634,2020-05-26 23:24:26.000,2020-09-29 10:16:55.000,2021-01-10 00:00:00.000,2021-01-13 00:00:00.000,3,cancelled
1455,188635,2020-05-27 09:01:02.000,2020-09-26 18:09:14.000,2020-10-22 00:00:00.000,2020-10-25 00:00:00.000,3,cancelled
4601,188640,2020-05-27 11:54:46.000,2020-10-28 16:51:11.000,2021-01-14 00:00:00.000,2021-01-17 00:00:00.000,3,cancelled
6841,188643,2020-05-27 15:39:52.000,2021-03-26 00:00:00.000,2022-03-14 00:00:00.000,2022-03-18 00:00:00.000,4,cancelled
6043,188644,2020-05-27 16:21:12.000,2021-03-26 00:00:00.000,2021-09-09 00:00:00.000,2021-09-11 00:00:00.000,2,cancelled
8271,188651,2020-05-28 14:23:49.000,2020-10-10 17:50:56.000,2020-12-03 00:00:00.000,2021-01-22 00:00:00.000,50,cancelled
8072,188661,2020-05-28 16:54:22.000,2020-11-16 16:54:03.000,2021-03-02 00:00:00.000,2021-03-10 00:00:00.000,8,cancelled
3978,188662,2020-05-28 17:06:25.000,2020-11-24 13:41:44.000,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,cancelled
2785,127987,2021-01-16 14:26:57.000,2021-06-06 17:56:36.000,2021-10-20 00:00:00.000,2021-11-11 00:00:00.000,22,cancelled
3667,127989,2021-01-16 16:43:50.000,2022-11-26 10:12:11.000,2023-03-06 00:00:00.000,2023-03-18 00:00:00.000,12,cancelled
3315,127995,2021-01-17 11:54:47.000,2021-02-09 14:49:57.000,2021-04-07 00:00:00.000,2021-04-19 00:00:00.000,12,cancelled
6492,127996,2021-01-17 14:32:22.000,2021-09-18 13:47:24.000,2021-10-20 00:00:00.000,2021-11-11 00:00:00.000,22,cancelled
3340,127997,2021-01-17 14:45:58.000,2021-09-11 18:01:37.000,2021-12-15 00:00:00.000,2022-01-07 00:00:00.000,23,cancelled
5993,127999,2021-01-17 15:51:11.000,2021-02-06 15:45:18.000,2021-10-20 00:00:00.000,2021-11-25 00:00:00.000,36,cancelled
1322,128011,2021-01-18 11:05:02.000,2022-03-23 10:38:34.000,2022-06-28 00:00:00.000,2022-08-28 00:00:00.000,61,cancelled
7798,128015,2021-01-18 11:48:03.000,2021-06-10 14:44:21.000,2021-06-30 00:00:00.000,2021-07-04 00:00:00.000,4,cancelled
9933,128017,2021-01-18 14:04:47.000,2021-09-02 14:50:24.000,2021-10-20 00:00:00.000,2021-12-03 00:00:00.000,44,cancelled
6751,128019,2021-01-18 14:26:00.000,2022-02-13 14:19:56.000,2022-07-11 00:00:00.000,2022-08-04 00:00:00.000,24,cancelled
6098,128020,2021-01-18 15:44:05.000,2021-01-18 16:15:43.000,2021-03-02 00:00:00.000,2021-03-04 00:00:00.000,2,cancelled
6913,128021,2021-01-18 16:23:51.000,2021-08-28 15:54:55.000,2021-10-13 00:00:00.000,2021-11-11 00:00:00.000,29,cancelled
1829,128025,2021-01-18 16:57:26.000,2022-03-03 15:23:32.000,2022-03-14 00:00:00.000,2022-04-21 00:00:00.000,38,cancelled
7598,128032,2021-01-18 17:59:38.000,2021-09-05 15:03:06.000,2021-10-20 00:00:00.000,2021-11-25 00:00:00.000,36,cancelled
5775,128033,2021-01-18 18:08:44.000,2022-11-13 15:22:39.000,2023-03-20 00:00:00.000,2023-04-26 00:00:00.000,37,cancelled
3875,128044,2021-01-19 18:51:24.000,2021-04-17 17:04:13.000,2021-06-16 00:00:00.000,2021-06-24 00:00:00.000,8,cancelled
3445,128060,2021-01-24 16:27:53.000,2021-08-28 15:49:18.000,2021-09-23 00:00:00.000,2021-10-04 00:00:00.000,11,cancelled
4734,128068,2021-01-25 13:41:51.000,2021-11-08 17:35:38.000,2021-12-15 00:00:00.000,2022-01-21 00:00:00.000,37,cancelled
1315,128071,2021-01-25 16:35:54.000,2021-02-06 17:19:44.000,2021-12-29 00:00:00.000,2022-02-04 00:00:00.000,37,cancelled
6512,128072,2021-01-25 17:39:40.000,2021-05-18 16:04:17.000,2021-07-06 00:00:00.000,2021-08-09 00:00:00.000,34,cancelled
1562,128077,2021-01-25 19:06:09.000,2021-01-25 20:54:57.000,2021-07-06 00:00:00.000,2021-08-11 00:00:00.000,36,cancelled
5372,128088,2021-01-30 18:27:27.000,2022-10-08 10:22:32.000,2023-03-20 00:00:00.000,2023-07-16 00:00:00.000,118,cancelled
5905,128098,2021-02-01 19:41:24.000,2021-03-10 13:47:06.000,2021-03-30 00:00:00.000,2021-04-02 00:00:00.000,3,cancelled
7744,128107,2021-02-06 15:59:25.000,2021-02-20 15:25:20.000,2021-03-16 00:00:00.000,2021-04-27 00:00:00.000,42,cancelled
8478,128110,2021-02-06 18:50:31.000,2021-03-03 18:02:33.000,2021-09-02 00:00:00.000,2021-10-19 00:00:00.000,47,cancelled
8764,128111,2021-02-06 18:55:45.000,2021-03-04 11:32:03.000,2021-03-23 00:00:00.000,2021-04-07 00:00:00.000,15,cancelled
9029,128113,2021-02-07 15:58:21.000,2021-05-27 11:12:01.000,2021-07-06 00:00:00.000,2021-08-09 00:00:00.000,34,cancelled
5194,128114,2021-02-08 11:24:37.000,2021-05-27 16:54:39.000,2021-07-06 00:00:00.000,2021-07-10 00:00:00.000,4,cancelled
8158,152402,2020-05-23 14:20:45.000,2023-03-25 15:34:29.000,2024-03-19 00:00:00.000,2024-04-24 00:00:00.000,36,cancelled
8192,152405,2020-05-23 18:41:26.000,2021-01-25 16:20:46.000,2021-03-23 00:00:00.000,2021-03-25 00:00:00.000,2,cancelled
3828,152411,2020-05-24 15:02:15.000,2020-11-24 17:35:25.000,2021-01-01 00:00:00.000,2021-01-04 00:00:00.000,3,cancelled
3684,152412,2020-05-24 15:33:50.000,2021-02-22 19:10:27.000,2021-03-02 00:00:00.000,2021-03-06 00:00:00.000,4,cancelled
4006,152417,2020-05-24 17:21:53.000,2020-11-02 12:00:21.000,2021-01-01 00:00:00.000,2021-01-04 00:00:00.000,3,cancelled
4919,152418,2020-05-24 17:28:17.000,2020-05-24 17:33:04.000,2021-03-02 00:00:00.000,2021-03-03 00:00:00.000,1,cancelled
2231,152434,2020-05-27 13:21:41.000,2021-01-16 14:54:25.000,2021-08-17 00:00:00.000,2021-09-16 00:00:00.000,30,cancelled
6127,152439,2020-05-28 14:33:50.000,2020-08-28 22:53:40.000,2020-11-27 00:00:00.000,2020-12-15 00:00:00.000,18,cancelled
8997,152442,2020-05-29 10:08:26.000,2020-06-03 16:06:30.000,2021-01-01 00:00:00.000,2021-01-09 00:00:00.000,8,cancelled
2484,152451,2020-05-29 14:46:16.000,2020-09-05 11:48:35.000,2020-10-01 00:00:00.000,2020-10-07 00:00:00.000,6,cancelled
8723,152452,2020-05-29 15:56:38.000,2020-12-19 09:43:11.000,2020-12-17 00:00:00.000,2020-12-19 00:00:00.000,2,cancelled
1105,152460,2020-05-30 13:41:12.000,2020-11-02 19:56:06.000,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,cancelled
1522,152471,2020-06-01 13:23:03.000,2020-10-13 09:35:12.000,2020-11-06 00:00:00.000,2020-11-09 00:00:00.000,3,cancelled
3296,152480,2020-06-01 17:17:48.000,2020-12-14 17:35:59.000,2021-03-16 00:00:00.000,2021-04-25 00:00:00.000,40,cancelled
8588,152482,2020-06-01 17:31:47.000,2020-12-14 17:36:38.000,2021-03-16 00:00:00.000,2021-05-08 00:00:00.000,53,cancelled
5213,152483,2020-06-01 17:42:53.000,2021-01-25 13:14:05.000,2021-03-16 00:00:00.000,2021-03-22 00:00:00.000,6,cancelled
5336,152486,2020-06-01 19:50:25.000,2020-08-27 14:52:36.000,2021-03-16 00:00:00.000,2021-04-08 00:00:00.000,23,cancelled
1474,152491,2020-06-03 12:32:12.000,2021-01-25 12:22:28.000,2021-03-16 00:00:00.000,2021-04-08 00:00:00.000,23,cancelled
7147,152498,2020-06-04 15:20:30.000,2021-03-19 17:29:55.000,2021-07-06 00:00:00.000,2021-08-09 00:00:00.000,34,cancelled
3002,152513,2020-06-06 16:16:42.000,2020-09-15 15:56:33.000,2021-03-16 00:00:00.000,2021-05-13 00:00:00.000,58,cancelled
6662,152551,2020-06-08 16:48:16.000,2020-09-11 14:11:14.000,2020-09-25 00:00:00.000,2020-09-30 00:00:00.000,5,cancelled
9521,132995,2021-05-30 17:40:36.000,2021-06-02 09:21:48.000,2021-12-29 00:00:00.000,2022-01-03 00:00:00.000,5,cancelled
4688,132996,2021-06-01 07:54:09.000,2021-10-01 17:09:09.000,2022-03-14 00:00:00.000,2022-04-26 00:00:00.000,43,cancelled
9643,133001,2021-06-04 15:03:14.000,2022-08-22 18:06:56.000,2022-12-21 00:00:00.000,2022-12-25 00:00:00.000,4,cancelled
6130,133006,2021-08-25 16:39:08.000,2022-03-23 17:42:13.000,2022-07-11 00:00:00.000,2022-08-18 00:00:00.000,38,cancelled
2563,133012,2021-06-06 18:53:08.000,2021-09-30 17:17:58.000,2021-12-22 00:00:00.000,2021-12-26 00:00:00.000,4,cancelled
4079,133019,2021-06-10 15:21:48.000,2021-08-11 14:40:13.000,2021-10-20 00:00:00.000,2021-11-25 00:00:00.000,36,cancelled
2396,133024,2021-06-12 11:43:49.000,2022-01-01 15:10:56.000,2022-11-30 00:00:00.000,2022-12-02 00:00:00.000,2,cancelled
5900,133025,2021-06-12 12:33:17.000,2023-03-06 11:39:26.000,2023-03-20 00:00:00.000,2023-04-12 00:00:00.000,23,cancelled
1786,133031,2021-06-17 10:37:47.000,2021-11-21 08:13:18.000,2021-12-01 00:00:00.000,2021-12-07 00:00:00.000,6,cancelled
2338,133038,2021-06-19 19:42:05.000,2022-09-25 14:22:46.000,2022-12-07 00:00:00.000,2022-12-11 00:00:00.000,4,cancelled
9553,133048,2021-07-20 13:56:40.000,2022-02-20 12:06:56.000,2022-03-14 00:00:00.000,2022-04-21 00:00:00.000,38,cancelled
6418,133052,2021-06-26 14:38:27.000,2022-10-05 17:42:42.000,2022-12-21 00:00:00.000,2022-12-25 00:00:00.000,4,cancelled
4738,133060,2021-07-02 15:00:55.000,2021-07-21 13:46:48.000,2021-08-03 00:00:00.000,2021-08-14 00:00:00.000,11,cancelled
8864,133061,2021-07-17 15:24:43.000,2022-10-14 16:48:45.000,2023-03-20 00:00:00.000,2023-05-03 00:00:00.000,44,cancelled
7474,133064,2021-07-23 10:42:36.000,2022-02-28 15:16:01.000,2022-03-14 00:00:00.000,2022-04-27 00:00:00.000,44,cancelled
1047,133076,2021-07-09 18:59:11.000,2023-02-25 15:55:35.000,2023-03-06 00:00:00.000,2023-04-16 00:00:00.000,41,cancelled
7193,133079,2021-07-09 19:33:01.000,2021-08-19 14:36:13.000,2021-12-08 00:00:00.000,2021-12-10 00:00:00.000,2,cancelled
9362,133090,2021-07-14 19:04:43.000,2021-07-14 19:07:11.000,2021-12-01 00:00:00.000,2021-12-09 00:00:00.000,8,cancelled
2875,133091,2021-08-18 11:38:40.000,2021-12-24 09:41:27.000,2022-03-14 00:00:00.000,2022-05-12 00:00:00.000,59,cancelled
6228,133092,2021-08-18 11:39:47.000,2021-12-24 09:43:49.000,2023-03-20 00:00:00.000,2023-05-18 00:00:00.000,59,cancelled
